"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1769514971338268759","Mon Mar 18 00:03:39 +0000 2024","0","Agree. Aku yg pernah rewatch merasa KKN ga sejelek itu. Kalo dibandingin sama Sewu Dino Sewu Dino masih lebih mendingan. KKN banyak minusnya tapi kalo dibilang jelek bgt juga ga segitunya sih. Soalnya masih ada film horor lain yg lebih ga jelas. Ini pendapat objektif aja.","1769514971338268759","","","in","sowoozoo","0","0","0","https://twitter.com/halcccyon/status/1769514971338268759","919555942433284096","halcccyon"
"1759124261787295764","Sun Feb 18 07:54:41 +0000 2024","0","Ini Janur Ireng yang lanjutan Sewu Dino bukan si apa beda. Soalnya belum baca tadi pas search soalnya nemu beberapa orang bilang kalau Janur Ireng lanjutan Sewu Dino adanya novel bukan thread tapi gpp akan gua baca juga ini nanti.","1759124261787295764","","","in","","0","1","0","https://twitter.com/nnoitracifer/status/1759124261787295764","1628592717700931585","nnoitracifer"
"1773847686246203688","Fri Mar 29 23:00:19 +0000 2024","0","Laskar pelangi Sewu Dino Sisanya horror tapi lupa namanya terus series yang tentang pendidikan di area kumuh lupa juga namanya","1773847686246203688","","","in","Antarctica","0","0","0","https://twitter.com/faisallearn/status/1773847686246203688","1406961946188914694","faisallearn"
"1775828323391942740","Thu Apr 04 10:10:40 +0000 2024","0","Ada yg sempat bookmark thread asli 'KKN di Desa Penari' dan 'Sewu Dino' dari @SimpleM81378523?","1775828323391942740","","","in","Yogyakarta, Indonesia","0","1","0","https://twitter.com/indasahkurnia/status/1775828323391942740","514385595","indasahkurnia"
"1775868085377089650","Thu Apr 04 12:48:40 +0000 2024","1","Gue lebih penasaran ke Sewu Dino KKN di Desa Penari tuh kyak masa nya udh lewat bagi gue","1775868085377089650","","","in","carpe diem","0","1","0","https://twitter.com/naiforger/status/1775868085377089650","3254241649","naiforger"
"1739566714894123026","Tue Dec 26 08:39:59 +0000 2023","0","1. Di Ambang Kematian 2. Petualangan Sherina 2 3. Pamali: Dusun Pocong 4. Sewu Dino Tapi saya yakin Jesedeef bakal tembus sejuta dan jadi no 1 melempar si Sewu Dino my ideal top 4 minus Andragogy","1739566714894123026","","","in","Indramayu - Malang","0","0","0","https://twitter.com/Osyad35/status/1739566714894123026","162731507","Osyad35"
"1776089318773465285","Fri Apr 05 03:27:46 +0000 2024","0","Bjir abis nonton sewu dino lah si erna ternyata nyebelin. Muka doang polos ajg bgt wkwk","1776089318773465285","","","in","Republic of Korea","0","0","0","https://twitter.com/trelintas/status/1776089318773465285","1511582015308853248","trelintas"
"1757331964900880458","Tue Feb 13 09:12:44 +0000 2024","0","gatau udah ngelewatin sewu dino atau belom yg jelas agak laen harus diatas sewu dino filem jelek","1757331964900880458","","","in","29 december 1999","0","0","0","https://twitter.com/youngyuankuaile/status/1757331964900880458","1462003388044828681","youngyuankuaile"
"1775739851473826059","Thu Apr 04 06:11:46 +0000 2024","0","@tanyakanrl sewu dino","1775768202985005078","","tanyakanrl","in","Aku siapa?","0","0","0","https://twitter.com/Brnclgurls/status/1775768202985005078","1547109717746466816","Brnclgurls"
"1724651392416313474","Wed Nov 15 04:51:49 +0000 2023","1"," aku abis nonton kkn desa penari versi extended. ternyata tambahannya itu scene film sewu dino. ga nyambung banget alias kaitannya apa dahh? untung nonton di tele wkwkwk","1724651392416313474","","","in","Indonesia","0","2","0","https://twitter.com/tanyakanrl/status/1724651392416313474","1331650559518990336","tanyakanrl"
"1770251461081141534","Wed Mar 20 12:17:06 +0000 2024","77","@WatchmenID Aku tuh nunggu banget film2 yg pure horor ga di samgkut pautin sm agama ky gini palagi pas lg sholat ada hantunya nongol ky gini ak suka film2 ky sewu dino habis maghrib urban legend jg banyak padahal ..","1770424324840907014","","WatchmenID","in","","0","2","4","https://twitter.com/Far_Rida_/status/1770424324840907014","1117948972616675328","Far_Rida_"
"1741525612605624451","Sun Dec 31 18:23:56 +0000 2023","6","Malam ni tak boleh tidur. Jadi cuba lah layan bioskop indonesia Sewu Dino . Tapi seram sangat tutup terus. Kena tengok siang2 takleh tengok malam2. https://t.co/0wbmSa94zw","1741525612605624451","https://pbs.twimg.com/media/GCskUBlbUAAhk6z.jpg","","in","Kuala Lumpur","0","1","0","https://twitter.com/inderasakti_kl/status/1741525612605624451","116007490","inderasakti_kl"
"1775543848363504126","Thu Apr 04 01:29:49 +0000 2024","0","@masdimboy Sewu Dino","1775697246266540443","","masdimboy","in","Jepang","0","0","0","https://twitter.com/Shevtian/status/1775697246266540443","32687761","Shevtian"
"1776545504350093634","Sat Apr 06 09:40:29 +0000 2024","1","sedino sewu jajan jangkep sepuluh dino sepuluh ewu jajan alhamdulilah","1776545504350093634","","","in","Madjakartans","0","0","0","https://twitter.com/roughnessboy/status/1776545504350093634","1244354053364047872","roughnessboy"
"1723701282521657472","Sun Nov 12 14:45:50 +0000 2023","5","@small_mofo_Mk2 Kecewa berat Sewu Dino g ada dinosaurus cok","1723713721305096203","","small_mofo_Mk2","in","Antarctica","0","0","0","https://twitter.com/slv_chezko/status/1723713721305096203","1602582829677694977","slv_chezko"
"1773899974683857403","Sat Mar 30 03:11:33 +0000 2024","0","@convomf Aku pernah Mana pas nonton sewu dino aku nangis ","1773910912325628196","","convomf","in","Jawa Tengah, Indonesia","0","0","0","https://twitter.com/baekbaeksayangg/status/1773910912325628196","178215999","baekbaeksayangg"
"1773944109155369134","Sat Mar 30 05:53:15 +0000 2024","0","@HabisNontonFilm Sewu dino ","1773951604292829580","","HabisNontonFilm","in","Bogotá, D.C., Colombia","0","0","0","https://twitter.com/ghostmudin/status/1773951604292829580","1607694708469563392","ghostmudin"
"1741023879420911872","Sat Dec 30 09:10:18 +0000 2023","11","Film-Film Paling Mengecewakan di Tahun 2023 Versi CinefoxxID (6/8) : - Sewu Dino - Rebel Moon Part One: A Child of Fire - Aquaman and The Lost Kingdom - The Super Mario Bros. Movie https://t.co/v3iiEKrhmV","1741023897947181109","https://pbs.twimg.com/media/GClauOdasAAff4f.jpg","Cinefoxxid","in","Indonesia","2","1","0","https://twitter.com/Cinefoxxid/status/1741023897947181109","1379058761818460161","Cinefoxxid"
"1776262719613833217","Fri Apr 05 14:56:48 +0000 2024","0","kebentuk gegara temen mau ngajak nonton sewu dino trs yang 3 lainnya juga ikutan bareng dan yes terbentuk TAPI UDH BEDA KELAS SEUDH BGT","1776262719613833217","","","in","id/eng - she/they ","0","1","0","https://twitter.com/shineforIou/status/1776262719613833217","1738486273684414464","shineforIou"
"1775914704772407427","Thu Apr 04 15:53:55 +0000 2024","0","Setahun lalu Sewu dino wkwk","1775914704772407427","","","in","","0","0","0","https://twitter.com/gtwwwwwwq/status/1775914704772407427","1373524387333218307","gtwwwwwwq"
"1773668208202985625","Fri Mar 29 11:12:14 +0000 2024","0","8. Sewu Dino (2023) Jumlah Penonton: 4.891.609 Film horor tentang Sri dan dua rekan kerjanya yang harus melaksanakan ritual pembersihan terhadap atasannya yang terkena kutukan Sewu Dino (Seribu Hari). https://t.co/NKMyBFhYWu","1773669490338734190","https://pbs.twimg.com/media/GJ1W_aEaMAAW0kD.jpg","studioantelope","in","Pangkalan Asem No. 17, Jakarta","0","1","0","https://twitter.com/studioantelope/status/1773669490338734190","1099897454978260993","studioantelope"
"1775739851473826059","Thu Apr 04 12:20:59 +0000 2024","0","@tanyakanrl sewu dino","1775861118764020182","","tanyakanrl","in","Semarang Barat, Indonesia","0","0","0","https://twitter.com/jszl_bluevb/status/1775861118764020182","1671822523632353282","jszl_bluevb"
"1739537997572473093","Tue Dec 26 07:54:43 +0000 2023","10","@HabisNontonFilm Yang ada di list cuma nonton Petualangan Sherina 2 ama Sewu Dino. Sewu Dino pun karena diajak temen. Yang terbaik (yang uda gw tonton) harusnya Jatuh Cinta Seperti Di Film-film sih...","1739555323155980353","","HabisNontonFilm","in","Jakarta Capital Region, Indone","0","0","4","https://twitter.com/Lihatorang/status/1739555323155980353","98248111","Lihatorang"
"1774554887650697701","Mon Apr 01 05:45:43 +0000 2024","0","@HabisNontonFilm Mending Sewu Dino aja deh","1774674483401642290","","HabisNontonFilm","in","","0","0","0","https://twitter.com/sparklingrosess/status/1774674483401642290","1615220919785623559","sparklingrosess"
"1743593401726157260","Sat Jan 06 11:20:36 +0000 2024","7","setelah keramat satu keramat dua dan sewu dino. Sinden gaib adalah film yang masuk catatan kesukaanku. Film yang mengangkat cerita nyata sinden yang bernama sar*nt*n. huuuu~ gek nyinden e kok cengkok oseng...","1743593401726157260","","","in","Malang, Jawa Timur","0","1","1","https://twitter.com/siskanoviw/status/1743593401726157260","275448462","siskanoviw"
"1768234374934442438","Thu Mar 14 11:22:10 +0000 2024","7","@worksfess Weton/fengshui.. aku jadi teringat sewu dino wkwkwkwkww","1768236171363299661","","worksfess","in","Mt after dm. 𝗺𝗲: enfp-a","0","1","0","https://twitter.com/csinnamoroll/status/1768236171363299661","882933869141344256","csinnamoroll"
"1775014340237930550","Tue Apr 02 05:07:59 +0000 2024","0","@yanaazmill Kat netflix ada Dino Sewu","1775027377405583739","","yanaazmill","in","","0","0","0","https://twitter.com/BeardyBobb/status/1775027377405583739","2949911636","BeardyBobb"
"1774631530901762249","Mon Apr 01 04:43:14 +0000 2024","0","@lfiPratama @HabisNontonFilm sewu dino sm KKN tayang H-2 lebaran dan meledak","1774658759564140889","","lfiPratama","in","","0","2","0","https://twitter.com/Zach7Fier/status/1774658759564140889","1348208850764066820","Zach7Fier"
"1774098971167752495","Sat Mar 30 17:19:50 +0000 2024","0","@K4anSh3r Sewu dino 2023","1774124386632491472","","K4anSh3r","in","","0","0","0","https://twitter.com/RuserPubg/status/1774124386632491472","1564488793570381824","RuserPubg"
"1774813940859699514","Tue Apr 02 14:53:52 +0000 2024","0","@mashijuseyo Pengabdi Setan &amp; Sewu Dino pon best jugak","1775174816389321073","","mashijuseyo","in","","0","0","0","https://twitter.com/Yinnni_/status/1775174816389321073","1497499275605188616","Yinnni_"
"1755777403757220331","Fri Feb 09 02:15:28 +0000 2024","0","Dem Sewu Dino (lagi) kalau beneran Sewu Dino nanti jam 19.30 mohon download Rave eakkk akan aku play jam 19.40 pas dan link 19.30.","1755777403757220331","","","in","Nathan","0","4","0","https://twitter.com/chanheeui/status/1755777403757220331","1435969101541769221","chanheeui"
"1740734311274365381","Fri Dec 29 13:59:35 +0000 2023","0","Ini dia 10 film Indonesia terlaris sepanjang 2023. Daftar ini didominasi oleh film-film horor. Sewu Dino jadi satu-satunya film yang tembus 4 juta penonton. https://t.co/IrAvNLdGx3","1740734311274365381","","","in","Jakarta, Indonesia","0","0","1","https://twitter.com/detikhot/status/1740734311274365381","137282671","detikhot"
"1775851642598109435","Fri Apr 05 01:14:58 +0000 2024","0","@11airbening @berikutnyaxo @Barrsbars @SimpleM81378523 Ya gapapa. Beda selera dan perspektif itu wajar bgt. Bs jd kritik yg membangun juga. Kalo aku pribadi menikmati ajasi film2 Om Simpleman. Walau kekurangan pasti ada jujur yg Sewu Dino seru si","1776055899209289795","","11airbening","in","","0","1","0","https://twitter.com/zefanyaulalaa/status/1776055899209289795","1683177137304653824","zefanyaulalaa"
"1775851642598109435","Thu Apr 04 11:48:42 +0000 2024","104","@SimpleM81378523 Ada dialog jowo nya gak om? Kimo biasanya lemah di situ. Dialog jowo tp di kuping orang jowo malah jadi aneh. Kaya di sewu dino kemaren.","1775852997127639435","","SimpleM81378523","in","Indonesia","0","6","0","https://twitter.com/mahendra_f/status/1775852997127639435","92751057","mahendra_f"
"1748913935615758489","Sun Jan 21 06:49:56 +0000 2024","5","@tanyarlfes haii maaf oot disini ada yang punya pap tiket nonton film sewu dino atau fim apapun itu di 2023 ga ya atau history pembelian tikettnyaa??? aku ada tugas bikin resensi film dan harus nunjukin bukti kalo udah nonton gituu siapapun tolong bantu akuu ","1748961104842355059","","tanyarlfes","in","","0","1","0","https://twitter.com/it_ismii/status/1748961104842355059","1682249115693121537","it_ismii"
"1775781677262156087","Thu Apr 04 12:52:49 +0000 2024","0","@7ayden_ Sewu dino KWKW","1775869130618687904","","7ayden_","in","Bekasi Selatan, Indonesia","0","1","0","https://twitter.com/turnipoddity/status/1775869130618687904","1485745829881466881","turnipoddity"
"1753704655727849716","Sat Feb 03 13:34:31 +0000 2024","24","@0kesajah @sosmedkeras Ok judulnya diubah Tumbal Rumah KKN Sewu Dino..","1753773964990849218","","0kesajah","in","Indonesia","0","1","0","https://twitter.com/boughil/status/1753773964990849218","70897231","boughil"
"1775851642598109435","Thu Apr 04 14:06:59 +0000 2024","0","@SimpleM81378523 sewu dino gmn kelanjutannya","1775887795909013980","","SimpleM81378523","in","","0","0","0","https://twitter.com/rebonrobe/status/1775887795909013980","1285948981","rebonrobe"
"1761061580702196095","Thu Feb 29 19:43:34 +0000 2024","2","@MMckenzie73 @JustJodyHart You should to watch this - Pemukiman Setan (2024) - Sehidup Semati (2024) - Badarawuhi (2024) - Kereta Berdarah (2024) - Sewu Dino (2023) - SIJJIN (2023) - Qodrat (2023) Indonesian Horror now is so brutality and more gore","1763288925689581951","","MMckenzie73","in","","0","1","0","https://twitter.com/BukitPoring/status/1763288925689581951","1657015716586098689","BukitPoring"
"1741005626120323112","Sat Dec 30 08:07:44 +0000 2023","0","sewu dino bikin kesel greget di ambang kematian bikin nangis dua duanya serem tapi sewu dino b aja","1741008153171603906","","ssieunchae","in","Agustus 14","0","0","0","https://twitter.com/ssieunchae/status/1741008153171603906","1654091477058994176","ssieunchae"
"1774063368187576402","Sat Mar 30 13:17:22 +0000 2024","1","Sewu dino.. itu film pertama yg gw tonton di bioskop.. :) Terakhir home for rent.. Setelah itu gak ada waktu buat nonton sih.. :)","1774063368187576402","","","in","","0","0","0","https://twitter.com/sunshineb_77/status/1774063368187576402","1102133891551227905","sunshineb_77"
"1774813940859699514","Tue Apr 02 15:05:37 +0000 2024","0","@mashijuseyo - Kafir: Bersekutu Dengan Setan - Keramat 2 - Pocong 2 (2006) - Bangku Kosong (2006) - Pocong The Origin - Primbon - Perempuan Bergaun Merah - Sewu Dino - Mangkujiwo 1&amp;2 - Lentera Merah - Suster Ngesot","1775177774237712831","","GrafisMaster","in","Indonesia","0","0","0","https://twitter.com/GrafisMaster/status/1775177774237712831","981330031782719494","GrafisMaster"
"1760281278618673294","Wed Feb 21 15:31:06 +0000 2024","0","@bicaraboxoffice Semoga bener ya min Bib. 2022: KKN dan DS MOM = 15.7 Mio 2023: Sewu Dino Khanzab = 6.1 Mio Antisipasi BDRW dan SiKu pasti lebih besar dari Khanzab dan setara Sewu Dino I guess. Hence 10 Mio++ combined comes","1760326285744869887","","bicaraboxoffice","in","","0","0","0","https://twitter.com/TrainMaths/status/1760326285744869887","1166615088272482305","TrainMaths"
"1776380826735002076","Fri Apr 05 22:46:07 +0000 2024","0","Para kreatornya datang ke galprem Sewu Dino tahun lalu","1776380826735002076","","","in","Indonesia. ","1","1","0","https://twitter.com/AdiWriter/status/1776380826735002076","29358564","AdiWriter"
"1775739851473826059","Thu Apr 04 04:27:33 +0000 2024","0","@tanyakanrl apaaa ya udah lama bgt keknya klo ga salah sewu dino?","1775741977130303606","","tanyakanrl","in","","0","0","0","https://twitter.com/luluguend/status/1775741977130303606","1663898882743619584","luluguend"
"1775198799578980675","Wed Apr 03 08:54:11 +0000 2024","1","@_Initial_E @pamungkas_jra @HabisNontonFilm 8 ke 7 masi gpp kalau aku masi deket brarti menurut Cine Crib bagusan ini drpd Sewu Dino yg berating 13+ juga","1775446690511937878","","_Initial_E","in","","0","0","0","https://twitter.com/0140_wop/status/1775446690511937878","1761631014638768128","0140_wop"
"1755610278161756321","Thu Feb 08 15:21:49 +0000 2024","3","@bicaraboxoffice KKN bertahan di atas 250k/hari bisa sampai 18-20 hari (?) Bahkan sampai &gt;= 3 hari setelah libur panjang berakhir. Untuk film lain: Miracle : 9 hari Communion: 12 hari Sewu Dino: 8 hari (?) Liburan usai langsung terjun Agak Laen: 6++ hari","1755612908657234338","","bicaraboxoffice","in","","1","0","0","https://twitter.com/TrainMaths/status/1755612908657234338","1166615088272482305","TrainMaths"
"1765317792201593054","Thu Mar 07 11:29:58 +0000 2024","0","@septeriang @SimpleM81378523 Loh sewu dino kan udh dibikin movie kak yang mana Sewu dino kan gerbang pembuka universe trah 7.","1765701420219777344","","septeriang","in","","0","1","0","https://twitter.com/riielif/status/1765701420219777344","1351145988761804801","riielif"
"1774433586357428386","Sun Mar 31 14:05:02 +0000 2024","0","@klilraz Ini link nya https://t.co/75ggQQtwdW","1774437752039502273","","klilraz","in","Melbourne, Victoria","0","0","0","https://twitter.com/Arrgavn/status/1774437752039502273","1716863740979937280","Arrgavn"
"1775171323616211200","Tue Apr 02 15:32:28 +0000 2024","1","@bicaraboxoffice Setuju dengan pendapat om bibo...Film² Indonesia yang sukses tayang di masa lebaran Idul Fitri di tahun² sebelumnya ( Sewu Dino KKN Rudy Habibie dll ) aja tayang nya sebelum Lebaran tapi film Indonesia yang dirilis di Lebaran tahun ini tayang nya di hari ke 2 lebaran...","1775184533371138417","","bicaraboxoffice","in","","0","1","0","https://twitter.com/FairuzFernanda6/status/1775184533371138417","1585243811433033728","FairuzFernanda6"
"1775016199589691854","Tue Apr 02 04:23:34 +0000 2024","0","Badarawuhi di Desa Penari disutradarai oleh Kimo Stamboel yang sebelumnya sukses dengan horor seperti Ratu Ilmu Hitam Sewu Dino dan lainnya. https://t.co/QVy6ezWoHS","1775016199589691854","","","in","Jakarta","0","0","0","https://twitter.com/kompascom/status/1775016199589691854","23343960","kompascom"
"1749436720251093379","Mon Jan 22 23:42:41 +0000 2024","5","@UnderwearFlyin @SimpleM81378523 kwkwkwkw aing macan pilm paling nyebelin itu ya sewu dino threadnya bagus tp sayang film n movie makernya alay ","1749578362413305895","","UnderwearFlyin","in","Bumi Allah ","0","1","0","https://twitter.com/PilahPilihPilah/status/1749578362413305895","1012516335807447040","PilahPilihPilah"
"1775851642598109435","Thu Apr 04 13:16:36 +0000 2024","0","@SimpleM81378523 Sewu dino kpan lanjutan nya","1775875115382882673","","SimpleM81378523","in","Negara, Indonesia","0","0","0","https://twitter.com/dzwiky420/status/1775875115382882673","864786463","dzwiky420"
"1774372423296753842","Sun Mar 31 13:52:41 +0000 2024","1","@gisellmaf Spill foto foto pas lgi syuting sewu dino cell kangen soalnya:((","1774434646564217176","","gisellmaf","in","","0","0","0","https://twitter.com/archsellll/status/1774434646564217176","1654774376754204673","archsellll"
"1775862882275930528","Thu Apr 04 13:30:27 +0000 2024","1","@jollyj000y sewu dino untuk ukuran film horor indo bisa dibilang bagus cuma espektasi gw ngira bakal segilak novel ternyata malah b aja","1775878602397196735","","jollyj000y","in","","0","0","0","https://twitter.com/azzhhuuy/status/1775878602397196735","1597866394087227394","azzhhuuy"
"1775851642598109435","Thu Apr 04 14:10:43 +0000 2024","0","@SimpleM81378523 kenapa ga lanjutin sewu dino ae pak","1775888733075902615","","SimpleM81378523","in","Jakarta Capital Region, Indone","0","0","0","https://twitter.com/sicupli/status/1775888733075902615","1285194652090433540","sicupli"
"1775739851473826059","Thu Apr 04 08:36:19 +0000 2024","0","@tanyakanrl sewu dino gue gasuka nonton bioskop","1775804581781651518","","tanyakanrl","in","","0","0","0","https://twitter.com/misellaz/status/1775804581781651518","1527301919097556992","misellaz"
"1775851642598109435","Thu Apr 04 13:17:26 +0000 2024","7","@SimpleM81378523 Wow semoga jalan ceritanya tidak miring jauh dr jalan cerita yg sudah upload di Twitter tidak seperti film Sewu Dino yg jalan cerita nya banyak yg gk sesuai","1775875324192100703","","SimpleM81378523","in","","0","0","0","https://twitter.com/BagongAgus2/status/1775875324192100703","1594008672438345728","BagongAgus2"
"1775739851473826059","Thu Apr 04 05:22:36 +0000 2024","0","@tanyakanrl Sewu dino","1775755828303376802","","tanyakanrl","in","She/her 22y.o","0","0","0","https://twitter.com/only_ifaa/status/1775755828303376802","1441588377334079501","only_ifaa"
"1736913518535012618","Tue Dec 19 13:11:09 +0000 2023","0","@aerorun Sewu Dino urutan no 1? Baru nonton filmnya di Prime Video dan gua pikir Sewu Dino lebih bagus gausa dibikin film biarin aja jadi threat karena seremnya lebih dapet.","1737098243195244860","","aerorun","in","","0","0","0","https://twitter.com/enhydralutrisea/status/1737098243195244860","1134406845458575364","enhydralutrisea"
"1745672991856562347","Fri Jan 12 05:04:08 +0000 2024","0","Saham MD Pictures (FILM) Melejit Tersengat Sewu Dino dan Pocong Gundul https://t.co/AFirgyaYzc","1745672991856562347","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/Bisniscom/status/1745672991856562347","118646322","Bisniscom"
